id,user_id,product_id,price,purchased_at,created_at,updated_at,customer_id,quantity,unit_price
2,5,1,250000,2025-07-15 04:10:43 +0900,2025-07-15 04:10:43 +0900,2025-07-16 02:20:58 +0900,1,5,50000
3,6,4,150000,2025-07-15 05:27:23 +0900,2025-07-15 05:27:23 +0900,2025-07-15 05:27:23 +0900,2,5,30000
4,6,3,600000,2025-07-15 05:29:00 +0900,2025-07-15 05:29:00 +0900,2025-07-15 05:29:00 +0900,3,20,30000
5,15,2,300000,2025-07-15 06:16:04 +0900,2025-07-15 06:16:04 +0900,2025-07-15 06:16:04 +0900,4,10,30000
6,22,4,300000,2025-07-15 17:38:22 +0900,2025-07-15 17:38:22 +0900,2025-07-15 17:38:22 +0900,7,10,30000
7,55,4,600000,2025-07-16 01:50:09 +0900,2025-07-16 01:50:09 +0900,2025-07-16 01:50:09 +0900,8,20,30000
8,51,1,750000,2025-07-16 01:52:55 +0900,2025-07-16 01:52:55 +0900,2025-07-16 02:28:38 +0900,9,15,50000
9,54,2,540000,2025-07-16 01:55:13 +0900,2025-07-16 01:55:13 +0900,2025-07-16 01:55:13 +0900,10,18,30000
10,53,1,480000,2025-06-15 00:29:32 +0900,2025-07-17 00:29:32 +0900,2025-07-17 00:31:42 +0900,11,16,30000
11,54,1,1600000,2025-05-17 01:21:42 +0900,2025-07-17 01:21:42 +0900,2025-07-17 01:43:33 +0900,12,32,30000
